REPORTDATE,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,NEIGHBORHOOD_ID
2/2/2014,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,five-points
11/5/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,villa-park
4/23/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
5/30/2014,2601,THEFT - CONFIDENCE GAME,All Other Crimes,cbd
7/31/2015,2303,THEFT - SHOPLIFT,Larceny,elyria-swansea
9/8/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
6/13/2015,1205,ROBBERY - STREET,Robbery-Street-Res,union-station
2/11/2016,2399,THEFT - OTHER,Larceny,overland
9/11/2014,2399,THEFT - OTHER,Larceny,speer
11/4/2013,2205,BURGLARY - BUSINESS NO FORCE,Burglary,elyria-swansea
5/4/2016,2399,THEFT - OTHER,Larceny,east-colfax
5/5/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
2/7/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
5/20/2016,5707,CRIMINAL TRESPASSING,All Other Crimes,west-highland
5/21/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,cory-merrill
9/17/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,washington-virginia-vale
10/4/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
9/9/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,virginia-village
10/26/2013,1205,ROBBERY - STREET,Robbery-Street-Res,capitol-hill
10/21/2013,2308,THEFT - FROM BLDG,Larceny,east-colfax
9/25/2015,3560,DRUG - MARIJUANA SELL,Drug Offenses,rosedale
1/27/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
12/6/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,athmar-park
8/18/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
5/19/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
7/3/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
5/21/2016,2303,THEFT - SHOPLIFT,Larceny,sunnyside
6/28/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
5/17/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,washington-park-west
7/19/2015,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,cbd
1/3/2014,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,sloan-lake
10/21/2015,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,ruby-hill
4/29/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,ruby-hill
5/24/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
5/24/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,northeast-park-hill
8/15/2015,1205,ROBBERY - STREET,Robbery-Street-Res,baker
3/2/2015,2399,THEFT - OTHER,Larceny,barnum
5/11/2016,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,north-capitol-hill
6/28/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,sun-valley
2/26/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,regis
9/30/2013,1313,ASSAULT - DV,Simple Assault,lowry-field
9/28/2013,2399,THEFT - OTHER,Larceny,northeast-park-hill
6/20/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,west-colfax
12/19/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
8/24/2015,2399,THEFT - OTHER,Larceny,overland
9/30/2013,2999,CRIMINAL MISCHIEF - MTR VEH,Criminal Mischief-Vehicle,lowry-field
4/27/2016,1202,ROBBERY - BUSINESS,Robbery-Business,northeast-park-hill
8/28/2014,1313,ASSAULT - SIMPLE,Simple Assault,globeville
5/22/2014,2205,BURGLARY - BUSINESS NO FORCE,Burglary,platt-park
5/30/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,capitol-hill
3/5/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,sun-valley
6/8/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,highland
5/1/2012,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,montbello
3/30/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
3/27/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,cole
4/25/2012,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,elyria-swansea
7/4/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
7/1/2012,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,university-hills
3/14/2012,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,valverde
5/1/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,goldsmith
5/1/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,wellshire
3/23/2012,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,east-colfax
3/23/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,cheesman-park
1/16/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,city-park-west
5/16/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,washington-park-west
1/18/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,city-park-west
4/30/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,cherry-creek
5/14/2012,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,north-park-hill
4/27/2012,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,athmar-park
6/20/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,ruby-hill
3/14/2012,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,valverde
3/28/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,cherry-creek
6/19/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,east-colfax
4/15/2012,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,overland
1/16/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
4/27/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,athmar-park
6/22/2012,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,west-highland
5/9/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,washington-virginia-vale
4/2/2012,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,baker
4/2/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,washington-park
4/28/2012,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,indian-creek
3/31/2012,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,capitol-hill
3/22/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,northeast-park-hill
3/23/2012,2205,BURGLARY - BUSINESS NO FORCE,Burglary,lincoln-park
3/17/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,west-highland
5/14/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,five-points
5/14/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,platt-park
10/15/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,baker
7/28/2012,2205,BURGLARY - BUSINESS NO FORCE,Burglary,cole
7/26/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,athmar-park
8/20/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
8/20/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,lincoln-park
9/14/2012,2399,THEFT - OTHER,Larceny,montbello
12/31/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,washington-virginia-vale
4/11/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,university
4/11/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,capitol-hill
10/18/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,sun-valley
12/3/2012,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,villa-park
5/23/2012,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,northeast-park-hill
8/19/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
10/13/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
10/23/2012,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,union-station
9/28/2012,2203,BURG/AUTO THEFT-BUSN W/ FORCE,Burglary,hampden-south
7/18/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,wellshire
8/13/2012,2308,THEFT - FROM BLDG,Larceny,athmar-park
8/25/2012,1205,ROBBERY - STREET,Robbery-Street-Res,mar-lee
11/28/2012,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,globeville
10/29/2012,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,elyria-swansea
2/10/2012,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,city-park-west
2/26/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,college-view-south-platte
6/1/2012,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,elyria-swansea
10/18/2012,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,gateway-green-valley-ranch
1/29/2012,2399,THEFT - OTHER,Larceny,union-station
5/8/2013,2399,THEFT - OTHER,Larceny,washington-virginia-vale
4/18/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
8/24/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
3/14/2012,1205,ROBBERY - STREET,Robbery-Street-Res,civic-center
5/28/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
6/22/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,athmar-park
6/23/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,virginia-village
9/14/2014,1205,ROBBERY - STREET,Robbery-Street-Res,union-station
10/3/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
6/26/2014,2399,THEFT - OTHER,Larceny,villa-park
1/12/2013,1205,ROBBERY - STREET,Robbery-Street-Res,hampden
4/23/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,five-points
4/23/2013,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,overland
8/19/2012,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,montbello
1/20/2014,2205,BURGLARY - BUSINESS NO FORCE,Burglary,sunnyside
3/21/2014,2399,THEFT - OTHER,Larceny,globeville
5/8/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,montbello
10/25/2014,2205,BURGLARY - BUSINESS NO FORCE,Burglary,sunnyside
10/23/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,hampden
3/31/2014,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,university-hills
3/24/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,west-highland
2/14/2012,1316,THREATS TO INJURE,All Other Crimes,university-hills
6/22/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,montclair
6/22/2013,2206,BURGLARY - POSS. OF TOOLS,All Other Crimes,montclair
9/22/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,lincoln-park
7/8/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
3/31/2014,1205,ROBBERY - STREET,Robbery-Street-Res,northeast-park-hill
10/21/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,clayton
12/5/2014,2303,THEFT - SHOPLIFT,Larceny,cory-merrill
12/5/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,west-colfax
8/28/2014,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,five-points
9/3/2014,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,ruby-hill
5/8/2014,2399,THEFT - OTHER,Larceny,cbd
8/28/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,globeville
4/16/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
8/1/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,lincoln-park
3/26/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,villa-park
2/27/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,lincoln-park
8/23/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,ruby-hill
6/1/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,athmar-park
1/22/2014,2699,DRUG - FRAUD TO OBTAIN,All Other Crimes,elyria-swansea
8/29/2014,2303,THEFT - SHOPLIFT,Larceny,platt-park
4/16/2014,1205,ROBBERY - STREET,Robbery-Street-Res,west-colfax
1/17/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
9/9/2014,2589,FORGERY - OTHER,All Other Crimes,northeast-park-hill
6/24/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,sunnyside
4/28/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,globeville
1/3/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
10/1/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,college-view-south-platte
4/14/2015,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,sunnyside
9/28/2014,2399,THEFT - OTHER,Larceny,berkeley
9/20/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
2/1/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,virginia-village
6/25/2014,1205,ROBBERY - STREET,Robbery-Street-Res,montbello
9/28/2014,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,westwood
4/18/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
7/12/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
6/9/2014,2205,BURGLARY - BUSINESS NO FORCE,Burglary,montbello
10/24/2014,2308,THEFT - FROM BLDG,Larceny,overland
7/18/2014,2399,THEFT - OTHER,Larceny,marston
8/29/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,northeast-park-hill
10/4/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
5/31/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,platt-park
4/19/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
4/24/2014,1205,ROBBERY - STREET,Robbery-Street-Res,hampden-south
11/28/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
6/2/2014,1316,THREATS TO INJURE,All Other Crimes,athmar-park
6/28/2014,2399,THEFT - OTHER,Larceny,valverde
6/10/2014,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,capitol-hill
7/18/2014,1205,ROBBERY - STREET,Robbery-Street-Res,civic-center
5/7/2014,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,villa-park
1/11/2013,2308,THEFT - FROM BLDG,Larceny,capitol-hill
4/16/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
6/7/2013,2203,BURG/AUTO THEFT-BUSN W/ FORCE,Burglary,athmar-park
12/13/2014,1205,ROBBERY - STREET,Robbery-Street-Res,villa-park
10/28/2014,2399,THEFT - OTHER,Larceny,baker
8/18/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,villa-park
5/2/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
5/17/2015,1205,ROBBERY - STREET,Robbery-Street-Res,five-points
6/29/2015,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,lincoln-park
6/26/2015,2399,THEFT - OTHER,Larceny,valverde
9/6/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,lincoln-park
1/13/2015,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,villa-park
2/12/2014,1202,ROBBERY - BUSINESS,Robbery-Business,five-points
1/7/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
1/3/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,athmar-park
8/6/2014,2399,THEFT - OTHER,Larceny,chaffee-park
8/23/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,lincoln-park
1/5/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,rosedale
1/3/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,athmar-park
6/10/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,cole
8/17/2015,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,ruby-hill
4/29/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
3/24/2016,2005,ARSON - BUSINESS,All Other Crimes,east-colfax
11/8/2015,2308,THEFT - FROM BLDG,Larceny,city-park-west
12/1/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,westwood
5/14/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
10/13/2013,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,gateway-green-valley-ranch
2/14/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,five-points
8/13/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
9/25/2015,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,athmar-park
8/17/2014,1202,ROBBERY - BUSINESS,Robbery-Business,five-points
2/25/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,washington-park-west
9/27/2013,1205,ROBBERY - STREET,Robbery-Street-Res,marston
1/9/2014,1205,ROBBERY - STREET,Robbery-Street-Res,east-colfax
12/16/2013,2303,THEFT - SHOPLIFT,Larceny,civic-center
9/12/2013,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,mar-lee
12/18/2014,2303,THEFT - SHOPLIFT,Larceny,cbd
5/10/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
7/14/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,athmar-park
2/7/2016,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,skyland
2/15/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,five-points
3/8/2016,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,athmar-park
1/27/2015,2206,BURGLARY - POSS. OF TOOLS,All Other Crimes,globeville
2/19/2015,2399,THEFT - OTHER,Larceny,elyria-swansea
2/2/2013,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,sloan-lake
9/5/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
9/2/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
12/23/2013,5309,HARASSMENT,All Other Crimes,elyria-swansea
2/1/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
10/21/2014,1205,ROBBERY - STREET,Robbery-Street-Res,east-colfax
5/26/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,athmar-park
10/24/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,ruby-hill
9/8/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,platt-park
1/17/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,sunnyside
3/7/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,lincoln-park
10/2/2014,2308,THEFT - FROM BLDG,Larceny,speer
3/21/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,west-colfax
12/3/2013,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,platt-park
4/4/2014,2205,BURGLARY - BUSINESS NO FORCE,Burglary,elyria-swansea
6/14/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
6/11/2015,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,five-points
10/3/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
9/11/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,lincoln-park
3/9/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,platt-park
11/9/2014,2308,THEFT - FROM BLDG,Larceny,elyria-swansea
7/13/2015,1205,ROBBERY - STREET,Robbery-Street-Res,montbello
11/18/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
4/5/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,university
7/22/2015,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,regis
10/6/2015,2308,THEFT - FROM BLDG,Larceny,overland
7/9/2014,1313,ASSAULT - SIMPLE,Simple Assault,five-points
9/1/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,baker
10/23/2013,2399,THEFT - OTHER,Larceny,washington-park-west
3/31/2016,1205,ROBBERY - STREET,Robbery-Street-Res,east-colfax
3/28/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
10/8/2015,5312,DISTURBING THE PEACE,All Other Crimes,washington-park-west
3/25/2016,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,cole
12/26/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,marston
7/13/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,five-points
7/31/2014,2399,THEFT - OTHER,Larceny,cherry-creek
3/4/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
10/14/2015,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,westwood
2/6/2013,1205,ROBBERY - STREET,Robbery-Street-Res,civic-center
2/4/2013,2308,THEFT - FROM BLDG,Larceny,northeast-park-hill
4/20/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,college-view-south-platte
6/6/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,montclair
9/18/2013,2205,BURGLARY - BUSINESS NO FORCE,Burglary,college-view-south-platte
9/21/2014,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,east-colfax
9/18/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,sunnyside
5/7/2014,2399,THEFT - OTHER,Larceny,baker
9/7/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,montclair
12/5/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
1/6/2015,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,east-colfax
7/7/2015,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,montbello
1/5/2016,2205,BURGLARY - BUSINESS NO FORCE,Burglary,sun-valley
10/31/2015,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,washington-virginia-vale
3/29/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,baker
6/2/2014,5312,DISTURBING THE PEACE,All Other Crimes,athmar-park
7/2/2014,1202,ROBBERY - BUSINESS,Robbery-Business,platt-park
1/29/2015,5707,CRIMINAL TRESPASSING,All Other Crimes,sunnyside
3/18/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,university-hills
12/5/2013,2609,FRAUD - BY USE OF COMPUTER,All Other Crimes,sunnyside
1/2/2015,2206,BURGLARY - POSS. OF TOOLS,All Other Crimes,lincoln-park
12/24/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,northeast-park-hill
7/19/2014,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,hampden-south
12/24/2013,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,east-colfax
9/13/2015,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,highland
6/9/2015,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,rosedale
6/24/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
11/28/2013,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,baker
2/20/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,ruby-hill
2/5/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,five-points
1/30/2013,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,gateway-green-valley-ranch
6/17/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,globeville
4/2/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,montbello
9/30/2013,2399,THEFT - OTHER,Larceny,lowry-field
6/5/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,congress-park
6/26/2015,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,berkeley
12/29/2013,1202,ROBBERY - BUSINESS,Robbery-Business,capitol-hill
2/29/2016,2203,BURGLARY - BUSINESS BY FORCE,Burglary,goldsmith
9/24/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,athmar-park
11/21/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,sunnyside
2/10/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
12/27/2013,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,lincoln-park
11/18/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,hampden
2/5/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,baker
4/13/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,baker
7/14/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,goldsmith
9/27/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
11/21/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
10/8/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
3/19/2013,2399,THEFT - OTHER,Larceny,northeast-park-hill
5/14/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,globeville
12/23/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,elyria-swansea
12/4/2012,1315,MENACING - FELONY W/WEAP,Agg ASLT-Firearm,globeville
3/12/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,ruby-hill
9/7/2013,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,college-view-south-platte
2/2/2013,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,university
12/23/2015,5707,CRIMINAL TRESPASSING,All Other Crimes,sun-valley
12/5/2015,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,east-colfax
5/4/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,university-hills
5/8/2012,1205,ROBBERY - STREET,Robbery-Street-Res,five-points
5/10/2012,1205,ROBBERY - STREET,Robbery-Street-Res,west-colfax
1/9/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,cheesman-park
7/8/2015,2203,BURGLARY - BUSINESS BY FORCE,Burglary,baker
2/7/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,east-colfax
5/31/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,washington-virginia-vale
12/27/2012,2399,THEFT - OTHER,Larceny,baker
6/18/2014,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,hampden-south
2/22/2013,2203,BURGLARY - BUSINESS BY FORCE,Burglary,overland
3/28/2013,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,sun-valley
12/30/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,goldsmith
10/29/2012,2999,CRIMINAL MISCHIEF - MTR VEH,Criminal Mischief-Vehicle,elyria-swansea
11/13/2012,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,montbello
2/26/2014,2308,THEFT - FROM BLDG,Larceny,hampden
5/3/2015,1205,ROBBERY - STREET,Robbery-Street-Res,congress-park
11/2/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
1/18/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,platt-park
6/24/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,montbello
2/3/2014,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,university-hills
8/10/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,goldsmith
3/14/2014,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
1/24/2012,2203,BURGLARY - BUSINESS BY FORCE,Burglary,valverde
